Status,VIN,City of Sale,State of Sale,Overall Verdict,Vehicle Summary,Mileage,Exterior Body Color,Days on Market,Stock Number,Price,Trim Packages,Accident Free,Clean Title,Personal Use Only,Open Recalls,Dealer URL
Candidate,1G1FY6S08P4127545,Framingham,MA,"Best candidate; verify MA sale entity on paperwork. It's low mileage and has the packages I want.   Negatives: only one key fob, not clear the charger is complete. This could be an expensive pit! A second key fob is like $400.",Only listing that cleanly matches your package/history filters; bright high-visibility color is a plus. Main caveat is confirming the selling entity is actually MA-based for lemon-law purposes.,"19,899",Blue,17,2004589011,"$21,590",LT; Comfort Package + Driver Confidence confirmed,Yes,Yes,Yes,0,https://www.carvana.com/vehicle/4237094
Candidate,1G1FY6S04P4201088,Old Saybrook,CT,"Mediocre transaction because of add-on fees. Clean history, but missing required comfort package and out of state. I want the comfort package.","White and apparently clean, but it is out of state and I did not find evidence of the Comfort Package.","37,401",White,80,AC9286,"$17,991","LT; Driver Confidence shown, but Comfort Package not found in sourced listing data",Yes,Unclear,Yes,0,https://www.grossmanchevy.com/used/Chevrolet/2023-Chevrolet-Bolt-EUV-74ae2b8cac18507af80e068139831768.htm
Rejected,1G1FY6S00P4141455,Richmond,VA,"Expensive but low miles. Only one key fob, plus the charger doesn't look complete.","Price drop with low miles, 247-mile range, DC fast charge, and driver-assist features; no accidents, clean title, personal use per AutoCheck.","11,795",White,18,2004556958,"$21,680",Comfort Package + Driver Confidence Package,Yes,Yes,Yes,Yes,https://www.carvana.com/vehicle/4235260
Rejected,1G1FZ6S06P4119876,Nashua,NH,"Good spec/history, but out of state and expensive. Too expensive.","Clean white Premier, but it is out of state and materially more expensive than the better-valued alternatives.","37,853",White,10,K4963A,"$26,888",Premier; higher trim with the comfort/safety content you want,Yes,Yes,Yes,0,https://www.macmulkincadillac.com/inventory/used-2023-chevrolet-bolt-euv-premier-front-wheel-drive-suv-1g1fz6s06p4119876/
Rejected,1G1FY6S03P4101001,West Springfield,MA,"Disqualified by accident history. Accident, don't want to mess with that.","Bright visible color and MA sale are positives, but an accident was reported, which is a hard stop against your stated filter.","15,294",Blue,197,31027,"$20,585",LT; listing snippets indicate Comfort/Driver Confidence content,No,Unclear,Unclear,0,https://www.centralchevyauto.com/offerdetails-Used-West-Springfield-Massachusetts-Our-Weekly-Ad-786919
Rejected,1G1FY6S08P4147956,Framingham,MA,"Price is right but fails personal use, and is quite high mileage. It looks like it was from a rental fleet. Too high mileage for the price, and there is obvious exterior wear.","Very cheap for the equipment level and MA listing location, but prior-use history fails your personal-use-only requirement.","55,328",Silver,57,2004430977,"$16,590",LT; Comfort Package + Driver Confidence confirmed,Yes,Yes,No,0,https://www.carvana.com/vehicle/4135072
Rejected,1G1FY6S05P4150121,Framingham,MA,"MA local dealer, but required packages not confirmed and use history is not ideal. Multiple use, not a good enough deal.","White and in MA, but the sourced listing pages do not confirm both required packages, and history shows multiple-use rather than personal-use-only.","31,034",White,149,4624R,"$20,525",LT; dealer page shows Preferred Equipment Group 2LT only; Comfort/Driver Confidence not confirmed,Yes,Unclear,No (multiple use),0,https://www.iconmotorsgroup.com/used/Chevrolet/2023-Chevrolet-Bolt-EUV-16e9da8cac1823afbf61a794acb2523f.htm
Didn't Work Out,1G1FZ6S01P4159704,Woonsocket,RI,"Price is in line, and I might be able to get it transferred to MA.","On pure vehicle merits this is strong: white, clean history, good price. It drops because it is being sold in Rhode Island, not Massachusetts.","24,933",White,40,SUCH4178A,"$19,842",Premier Redline; higher trim with the comfort/safety content you want,Yes,Yes,Yes,0,https://www.tascabuickgmc.com/inventory/used-2023-chevrolet-bolt-euv-premier-redline-front-wheel-drive-suv-1g1fz6s01p4159704/
New Not Reviewed,1G1FY6S02P4121191,Woburn,MA,"STRONG CANDIDATE. Massachusetts dealer (lemon law coverage), Chevrolet Certified Pre-Owned, 1-owner, all three packages confirmed (Comfort + Driver Confidence + Convenience), excellent price at $17,777. Silver Flare Metallic is acceptable color. 22,000 miles is reasonable. Dealer rated 4.7/5 on KBB. Negatives: could not confirm key fob count or OEM charger inclusion from online listing. CT location not an issue since this is MA. Highly recommended to pursue.","Chevrolet Certified 2023 Bolt EUV LT at Nucar Chevrolet of Woburn, MA. Silver Flare Metallic, 22K miles, 1-owner clean CARFAX. All desired packages confirmed: Comfort + Driver Confidence + Convenience. Priced well below market average at $17,777.","22,000",Silver Flare Metallic,Unknown,1G1FY6S02P4121191,"$17,777","LT; Comfort Package + Driver Confidence Package + Convenience Package confirmed",Yes,Yes,Yes,0,https://www.nucarchevroletwoburn.com/inventory/certified-used-2023-chevrolet-bolt-euv-lt-front-wheel-drive-suv-near-boston-ma-1g1fy6s02p4121191/
New Not Reviewed,1G1FZ6S0XP4137345,East Hartford,CT,"WORTH INVESTIGATING. Premier trim includes all desired safety and comfort features. Bright Blue Metallic is a great visibility color. Very low mileage at 9,337 miles. Clean CARFAX, 1-owner. Hoffman Auto Group has A+ BBB rating and 4.72 Google score. Negatives: price could not be confirmed online (KBB estimates ~$22K for low-mileage Premier); CT location means no MA lemon law; could not verify key fobs or OEM charger. If price is under $23K, this is a strong contender despite being out of state.","2023 Bolt EUV Premier at Hoffman Auto Group, East Hartford, CT. Bright Blue Metallic, only 9,337 miles, 1-owner clean CARFAX. Premier trim inherently includes Driver Confidence and Comfort content. Price not listed online; KBB fair market ~$22K for this spec.","9,337",Bright Blue Metallic,Unknown,,"Price not listed (est. ~$22,000)",Premier; higher trim includes all desired comfort and safety features,Yes,Yes,Yes,0,https://www.hoffmanauto.com/used/Chevrolet/2023-Chevrolet-Bolt+EUV-d87666abac1846038fd2a78211a3ca6d.htm
